,_id,START_TIME,START_LAT,START_LNG,END_TIME,END_LAT,END_LNG,USER_ID,NAME,ADDRESS,TYPE
14425,a47acbc0-c210-4044-bdd1-cc79c2a180de,2025-04-08T10:25:00,40.78061252634285,-73.94789661048776,2025-04-08 10:59:00,,,user_1198,PS 527 EAST SIDE SCHOOL FOR SOCIAL ACTION,Manhattan,Tourist Attraction
14426,960824e5-f165-4eec-90d6-5d9fa0b3ced6,2025-04-08T09:17:00,40.73544285795803,-73.98738027964801,2025-04-08 10:56:00,,,user_1090,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,Manhattan,Tourist Attraction
14427,bf5d68bb-1c60-4836-8856-d69b60c9a8b8,2025-04-08T07:21:00,40.735392065019326,-73.9874238515417,2025-04-08 08:09:00,,,user_4361,ACADEMY FOR SOFTWARE ENGINEERING,Manhattan,Tourist Attraction
14428,59f0befc-b9c0-4f4a-84a2-c040ab881b3c,2025-04-08T08:26:00,40.73541615749688,-73.98717620747931,2025-04-08 09:42:00,,,user_4600,WASHINGTON IRVING EDUCATIONAL CAMPUS,Manhattan,Tourist Attraction
14438,993c3002-d5c4-4da0-b969-046f3db1af98,2025-04-08T06:19:00,40.76387742630364,-73.96392612943944,2025-04-08 07:31:00,,,user_6465,PS 267 EAST SIDE ELEMENTARY SCHOOL,Manhattan,Tourist Attraction
14439,735d5ef6-bd10-45c3-a424-2f5302b9e4bd,2025-04-08T07:52:00,40.81769167946476,-73.94000577375526,2025-04-08 09:51:00,,,user_3506,CENTRAL HARLEM SENIOR CENTER,Manhattan,Tourist Attraction
14570,4ece40a3-af10-4815-abdf-ac478e649f11,2025-04-08T08:53:00,40.76313486058795,-73.97974414445727,2025-04-08 10:33:00,,,user_7863,ZIEGFELD THEATER,Manhattan,Tourist Attraction
14571,f36c97d0-e90d-4342-85eb-51534667af30,2025-04-08T09:20:00,40.76436994564194,-73.99904809688167,2025-04-08 10:03:00,,,user_3699,HARBOR DAVID,Manhattan,Tourist Attraction
14618,8db3f57d-be27-4df6-addf-66f252c7ad48,2025-04-08T08:39:00,40.75694126274299,-73.98837523424112,2025-04-08 09:13:00,,,user_5134,BB KING BLUES CLUB & GRILL,Manhattan,Tourist Attraction
14619,d7eb90ac-3b07-48c3-9cdc-eea180952ee3,2025-04-08T09:59:00,40.75775072295173,-73.98618632732686,2025-04-08 10:52:00,,,user_7531,PLAYSTATION THEATER,Manhattan,Tourist Attraction
14620,a5a55c62-64b9-48a5-959a-23a1222278a4,2025-04-08T08:05:00,40.74303486465727,-74.00572711889915,2025-04-08 08:49:00,,,user_3059,HIGHLINE BALLROOM,Manhattan,Tourist Attraction
14621,e41a1dde-bfa4-456c-a400-84faaf8fb94b,2025-04-08T09:46:00,40.73488066145758,-73.98839158947641,2025-04-08 10:55:00,,,user_5478,IRVING PLACE THEATRE,Manhattan,Tourist Attraction
14622,640bf45b-1e5d-48e8-8696-855dc1ca8b09,2025-04-08T08:32:00,40.84643862594586,-73.93802250600866,2025-04-08 09:39:00,,,user_2813,UNITED PALACE THEATRE,Manhattan,Tourist Attraction
14623,e5e34858-d5b4-4514-b074-8c95abcde6fe,2025-04-08T10:59:00,40.72041950163069,-73.99331775617956,2025-04-08 11:29:00,,,user_8807,BOWERY BALLROOM,Manhattan,Tourist Attraction
14624,08d3cb05-7d56-43c7-b34e-7156d801b238,2025-04-08T10:12:00,40.76974340090167,-73.9927427591866,2025-04-08 10:56:00,,,user_8129,TERMINAL 5,Manhattan,Tourist Attraction
14625,817c7ea8-913e-4999-85b0-b937ef197587,2025-04-08T09:42:00,40.75287932342577,-73.99407781155989,2025-04-08 11:34:00,,,user_7450,HAMMERSTEIN BALLROOM,Manhattan,Tourist Attraction
14626,68b6b3a1-e33a-411e-a0e6-94fe0fe49d32,2025-04-08T09:48:00,40.76252022841853,-73.98518868813785,2025-04-08 11:10:00,,,user_8669,GERSHWIN THEATRE,Manhattan,Tourist Attraction
14735,85b88236-b9bf-4019-b63c-014566be4b12,2025-04-08T06:57:00,40.74521687610842,-73.97628261311571,2025-04-08 08:16:00,,,user_3303,GERALDINE SCHOTTENSTEIN CULTURAL CENTER,Manhattan,Tourist Attraction
14736,ee139487-c2c5-4970-81c4-a6d82b6c1a9f,2025-04-08T07:30:00,40.725914953680835,-73.99416211691788,2025-04-08 08:24:00,,,user_7767,BLEECKER STREET THEATRE,Manhattan,Tourist Attraction
14777,69181e85-b4d3-415a-b1aa-9b415f36d758,2025-04-08T06:06:00,40.75759689827599,-73.98709618403875,2025-04-08 07:41:00,,,user_7952,BOWLMOR LANES TIMES SQUARE,Manhattan,Tourist Attraction
14778,13324f0b-7f57-4ed4-bf2d-bd505888db36,2025-04-08T07:18:00,40.757672783054865,-73.98734590788423,2025-04-08 08:53:00,,,user_2514,DISCOVERY TIMES SQUARE EXHIBITION CENTER,Manhattan,Tourist Attraction
14780,c4d81ab6-c9c4-420c-b400-1c17b9dda200,2025-04-08T09:15:00,40.725821167712105,-73.99695394764551,2025-04-08 10:51:00,,,user_1816,ANGELIKA FILM CENTER,Manhattan,Tourist Attraction
14781,9c8c9314-730c-49b3-a7f4-93dd470df674,2025-04-08T06:17:00,40.77503835452392,-73.98168809953829,2025-04-08 07:58:00,,,user_8438,LOEWS THEATRE LINCOLN SQUARE,Manhattan,Tourist Attraction
14782,ca896b90-ec76-485d-9ba9-10c3e23a640b,2025-04-08T09:17:00,40.75236410343145,-73.99445776653688,2025-04-08 10:48:00,,,user_5696,LOEWS THEATRE 34 ST,Manhattan,Tourist Attraction
14783,183538c8-f53a-4b02-978d-0ed9cc77fac4,2025-04-08T07:38:00,40.73163015296773,-73.98872527356934,2025-04-08 09:19:00,,,user_3387,AMC THEATRE VILLAGE,Manhattan,Tourist Attraction
14862,e1b8bc0a-a291-476e-9cef-ee9cfc515357,2025-04-08T10:52:00,40.761207591628775,-73.96033833838224,2025-04-08 12:42:00,,,user_5357,CMX CINEMA E 62 ST,Manhattan,Tourist Attraction
14863,767d58e0-bbce-434d-b562-21d9acc5407e,2025-04-08T08:35:00,40.74480194708581,-73.99798594472472,2025-04-08 09:20:00,,,user_2594,CINEPOLIS CHELSEA CINEMAS,Manhattan,Tourist Attraction
14905,8578633b-7191-44a5-8bf2-a68f649922a4,2025-04-08T07:58:00,40.73118453802282,-74.00161989663329,2025-04-08 09:14:00,,,user_6892,IFC CENTER,Manhattan,Tourist Attraction
14906,ecb664c8-781a-4570-b96e-318d83e5af78,2025-04-08T08:35:00,40.75720551924268,-73.98415511099388,2025-04-08 09:18:00,,,user_1453,NIGHT HOTEL THEATER DISTRICT,Manhattan,Tourist Attraction
14907,be0d6d3c-35b6-4292-ac00-3e434e366542,2025-04-08T08:09:00,40.7569911875171,-73.98478095544444,2025-04-08 08:47:00,,,user_8570,MILLENNIUM BROADWAY HOTEL,Manhattan,Tourist Attraction
14913,cedf889c-5762-42d9-82fa-75ad27df5211,2025-04-08T06:59:00,40.729069076721274,-73.99170939731749,2025-04-08 08:39:00,,,user_3404,PUBLIC THEATER,Manhattan,Tourist Attraction
14924,8494128d-fb3d-4b00-9ad1-41e4569a8f41,2025-04-08T07:39:00,40.874582159007595,-73.9083822799043,2025-04-08 08:37:00,,,user_1374,MARBLE HILL HOUSES BUILDING 12,Manhattan,Tourist Attraction
14925,3cdc8d38-2465-4452-ad4e-75ccb4501331,2025-04-08T06:43:00,40.875881678725335,-73.90702274429755,2025-04-08 07:18:00,,,user_3210,LITTLE ANGELS HEAD START MARBLE HILL HEAD START,Manhattan,Tourist Attraction
14928,e5ef5699-7e9f-44e3-965f-cc64d109fe90,2025-04-08T07:17:00,40.87643806823581,-73.90805422900671,2025-04-08 08:08:00,,,user_9821,MARBLE HILL COMMUNITY CENTER,Manhattan,Tourist Attraction
14929,deec2ea9-60e4-48eb-81c9-3d39e94efb5a,2025-04-08T06:10:00,40.87690458512444,-73.90736009516033,2025-04-08 06:45:00,,,user_6250,MARBLE HILL HOUSES BUILDING 11,Manhattan,Tourist Attraction
14934,252f6f88-f2a1-419c-8967-57aabb4d9cb6,2025-04-08T06:21:00,40.72945338354652,-73.99596195631943,2025-04-08 08:08:00,,,user_7777,NEW YORK UNIVERSITY FREDERICK LOEWE THEATRE,Manhattan,Tourist Attraction
14956,92dfa581-0d11-4774-94ef-f2bd7d9aed84,2025-04-08T10:00:00,40.714681140966796,-74.01288030226573,2025-04-08 11:26:00,,,user_1102,DC37 HEADQUARTERS,Manhattan,Tourist Attraction
14988,bc2e09af-1cfe-487a-b0cf-c2991e7de51b,2025-04-08T08:07:00,40.77609338169286,-73.94319577684601,2025-04-08 09:56:00,,,user_7867,GRACIE MANSION,Manhattan,Tourist Attraction
15004,3805fc1d-1a5d-434b-a4b0-9af6c507ca8e,2025-04-08T06:24:00,40.72836715738893,-74.00470290013196,2025-04-08 08:15:00,,,user_7495,FILM FORUM,Manhattan,Tourist Attraction
15006,9b1ed6b6-fb51-4054-825a-c21467fa7a6a,2025-04-08T09:31:00,40.7385575312211,-73.98973105553053,2025-04-08 10:03:00,,,user_4844,AMC 19 ST EAST THEATER,Manhattan,Tourist Attraction
15007,f8fbe291-79e4-4328-a65e-8782d1b3d97e,2025-04-08T06:30:00,40.73594401753926,-73.99598754127352,2025-04-08 07:31:00,,,user_3575,QUAD CINEMA,Manhattan,Tourist Attraction
15008,5381533d-8e28-4cf3-8bec-8edee437a276,2025-04-08T07:55:00,40.73408287529333,-73.99062811615492,2025-04-08 08:49:00,,,user_7975,REGAL UNION SQUARE STADIUM 14,Manhattan,Tourist Attraction
15009,dd0bdb4a-cc64-4da9-8fcf-1a5f2c59bd19,2025-04-08T10:49:00,40.80971138800985,-73.95178625603924,2025-04-08 11:52:00,,,user_1336,AMC MAGIC JOHNSON HARLEM 9 THEATRE,Manhattan,Tourist Attraction
15011,993badde-65aa-496a-b047-90c7096939ff,2025-04-08T08:12:00,40.719377687007885,-73.99909635435414,2025-04-08 10:04:00,,,user_8669,MUSEUM OF CHINESE IN AMERICA,Manhattan,Tourist Attraction
15014,d0d17ee1-9408-410a-8b20-6ecb8ca13b9e,2025-04-08T09:53:00,40.744065414573946,-73.98741469928281,2025-04-08 10:58:00,,,user_7514,MUSEUM OF SEX,Manhattan,Tourist Attraction
15015,e07d3745-992c-4241-a32c-da4d7b4b4d90,2025-04-08T09:26:00,40.769814499049446,-73.96433167211902,2025-04-08 11:03:00,,,user_7429,ASIA SOCIETY & MUSEUM,Manhattan,Tourist Attraction
15017,9b1b73d4-1d8c-4eed-a4a5-2d3b6fee5407,2025-04-08T06:16:00,40.72235665321625,-73.99292788162425,2025-04-08 07:22:00,,,user_7298,NEW MUSEUM OF CONTEMPORARY ART,Manhattan,Tourist Attraction
15025,e9b6f3e3-e389-4294-9b1e-60cbe2dfbff9,2025-04-08T08:34:00,40.83110251517192,-73.94291488516083,2025-04-08 09:16:00,,,user_1828,AUDUBON APARTMENTS,Manhattan,Tourist Attraction
15028,7d2b731f-ae01-401a-9ead-6458679eef92,2025-04-08T07:28:00,40.76148683706641,-73.984528469399,2025-04-08 09:17:00,,,user_8892,THE THEATER CENTER,Manhattan,Tourist Attraction
15029,fe71b411-2516-4439-9082-1307a6575773,2025-04-08T09:20:00,40.760497373966636,-73.98808874977968,2025-04-08 10:37:00,,,user_3846,PUERTO RICAN TRAVELING THEATRE,Manhattan,Tourist Attraction
15030,f3f6a51c-8478-4fbe-abef-66e634b01fb7,2025-04-08T08:04:00,40.76276855075423,-73.98760505831338,2025-04-08 09:27:00,,,user_3022,NEW WORLD STAGES,Manhattan,Tourist Attraction
15031,879d909c-3583-44a8-8dfb-a559b6049e92,2025-04-08T10:09:00,40.71703522625363,-73.97909838398799,2025-04-08 11:53:00,,,user_3218,BARUCH HOUSES BUILDING 18,Manhattan,Tourist Attraction
15034,43028eba-418b-4954-b397-8c368d006adb,2025-04-08T09:02:00,40.79827915410082,-73.96767765519142,2025-04-08 10:13:00,,,user_1072,DOUGLASS HOUSES ADDITION,Manhattan,Tourist Attraction
15035,05aa0b61-4f80-4b52-88d0-cf15778bf27e,2025-04-08T06:26:00,40.86212535156157,-73.92114571994303,2025-04-08 08:06:00,,,user_3192,DYCKMAN HOUSES BUILDING 8,Manhattan,Tourist Attraction
15036,5ab299b3-083a-4e0b-89c5-c36799cc0076,2025-04-08T09:20:00,40.861760761954784,-73.92150135166932,2025-04-08 11:01:00,,,user_8754,DYCKMAN COMMUNITY CENTER,Manhattan,Tourist Attraction
15037,ab5f659c-3f7d-44f8-8127-0b67550565f2,2025-04-08T08:57:00,40.787782508963154,-73.94042382503808,2025-04-08 10:48:00,,,user_9091,EAST RIVER COMMUNITY CENTER,Manhattan,Tourist Attraction
15038,f73b85e2-eb4b-414d-82fb-fd2470368f45,2025-04-08T10:13:00,40.78662094697267,-73.94056698689093,2025-04-08 11:51:00,,,user_6752,EAST RIVER HOUSES GARAGE,Manhattan,Tourist Attraction
15039,c173a9c8-ac38-4870-abc6-da4f1012303b,2025-04-08T10:52:00,40.74871289908133,-74.00214265831991,2025-04-08 12:35:00,,,user_7019,HUDSON GUILD EDUCATION CENTER,Manhattan,Tourist Attraction
15040,51734b8b-fabf-43e6-9211-6e6ee868f16a,2025-04-08T07:46:00,40.743761255618274,-74.0050973980435,2025-04-08 08:43:00,,,user_1987,FULTON HOUSES GARAGE,Manhattan,Tourist Attraction
15041,9791831b-01a1-4b73-9dc2-8a77dbcd628d,2025-04-08T09:36:00,40.71830105508712,-73.98182749409524,2025-04-08 10:56:00,,,user_9303,GOMPERS HOUSES BUILDING 3,Manhattan,Tourist Attraction
15042,90c63e2f-aa6b-4410-ad56-4e93aa280822,2025-04-08T07:54:00,40.81348754531641,-73.95702600669338,2025-04-08 09:18:00,,,user_7345,GRANT HOUSES GARAGE,Manhattan,Tourist Attraction
15043,4bf4596b-1c33-4dc0-b919-e455e888ca5b,2025-04-08T10:44:00,40.811799164440465,-73.95621936980743,2025-04-08 11:50:00,,,user_6943,GRANT DAY CARE CENTER,Manhattan,Tourist Attraction
15044,b8030895-457a-4006-a090-ee9cf2192d04,2025-04-08T10:48:00,40.81455230534282,-73.95830828443034,2025-04-08 12:15:00,,,user_6284,GRANT HOUSES HEALTH CENTER,Manhattan,Tourist Attraction
15045,25ba4a34-698b-4cc5-a7c3-3db83cfd817f,2025-04-08T10:29:00,40.82678548045409,-73.93823813023162,2025-04-08 12:28:00,,,user_3330,HARLEM RIVER II HOUSES GARAGE,Manhattan,Tourist Attraction
15046,621f9a41-a101-4076-a2c4-0ea56235569d,2025-04-08T08:24:00,40.82666927306096,-73.93827834826564,2025-04-08 09:49:00,,,user_7826,ST MATTHEWS BAPTIST CHURCH,Manhattan,Tourist Attraction
15047,0ef91abf-0705-499d-92a4-710783c919a4,2025-04-08T08:17:00,40.825480654048775,-73.93579582795735,2025-04-08 10:14:00,,,user_5296,HARLEM RIVER COMMUNITY CENTER,Manhattan,Tourist Attraction
15048,0b05657d-f1f5-4fc9-ac1a-7e7b0c64719f,2025-04-08T09:54:00,40.78094008531747,-73.94586280701675,2025-04-08 11:41:00,,,user_4031,STANLEY M ISAACS NEIGHBORHOOD CENTER YOUTH & FAMILY SERVICES,Manhattan,Tourist Attraction
15049,449fd0dd-bcf5-48b0-82b3-ec856e645f0f,2025-04-08T08:50:00,40.795563917511984,-73.93798986401997,2025-04-08 10:45:00,,,user_8123,JEFFERSON HOUSES GARAGE,Manhattan,Tourist Attraction
15050,dd38b5ec-cdf0-47b6-bf31-2937b1fd4c51,2025-04-08T10:34:00,40.79988979217454,-73.94747382175908,2025-04-08 12:30:00,,,user_5715,KING TOWERS COMMUNITY CENTER,Manhattan,Tourist Attraction
15051,284c340f-e495-49ce-8be3-5152a2eec558,2025-04-08T06:33:00,40.79954598777834,-73.95089323676581,2025-04-08 07:15:00,,,user_2775,KING TOWERS SENIOR CENTER,Manhattan,Tourist Attraction
15052,8a32a009-cdf1-4977-9c1e-2826a2a92700,2025-04-08T10:03:00,40.718427954101145,-73.97645819554516,2025-04-08 12:03:00,,,user_5693,HENRY STREET SETTLEMENT FAMILY SUPPORT PROGRAM,Manhattan,Tourist Attraction
15053,1fe144d0-c432-42b4-89c1-b78ba3b1421f,2025-04-08T09:06:00,40.79571211480226,-73.94753437410111,2025-04-08 10:40:00,,,user_4134,LEHMAN VILLAGE SENIOR CENTER,Manhattan,Tourist Attraction
15054,22a7ff7b-d496-416f-b17a-5d4b0c594e3c,2025-04-08T08:13:00,40.79432269691554,-73.9485559442214,2025-04-08 09:29:00,,,user_8131,LEHMAN VILLAGE COMMUNITY CENTER,Manhattan,Tourist Attraction
15055,53f56b83-ccf6-402f-b234-4b5885d68d8f,2025-04-08T08:53:00,40.794207790600126,-73.94730570010694,2025-04-08 10:01:00,,,user_9736,LEHMAN VILLAGE GARAGE,Manhattan,Tourist Attraction
15056,e3806245-d63e-4deb-a5bd-9ff52a06a990,2025-04-08T10:52:00,40.81073390622993,-73.93726894588552,2025-04-08 11:23:00,,,user_1551,LINCOLN COMMUNITY CENTER,Manhattan,Tourist Attraction
15062,0cdd3cba-cee0-4126-a512-6ce539ffe71d,2025-04-08T09:21:00,40.720374178181196,-73.99107048434993,2025-04-08 10:21:00,,,user_8790,UNIVERSITY SETTLEMENT 175 ELDRIDGE ST,Manhattan,Tourist Attraction
15063,7dc5797b-4981-4c15-a673-7e8f9d5d0f54,2025-04-08T07:59:00,40.721525216228954,-73.9904190088624,2025-04-08 08:38:00,,,user_9391,JEANNE OTTER MEMORIAL YOUTH CENTER,Manhattan,Tourist Attraction
15064,fe6c799e-a9c1-4fad-aec7-31469838a379,2025-04-08T06:15:00,40.72426749294525,-73.97695675839404,2025-04-08 07:53:00,,,user_5247,LOWER EAST SIDE III BUILDING 2,Manhattan,Tourist Attraction
15065,bd870938-558c-4d8e-a4a1-13c0a660e2e4,2025-04-08T10:44:00,40.724561715241215,-73.9767774727571,2025-04-08 12:27:00,,,user_5368,LOWER EAST SIDE III BUILDING 1,Manhattan,Tourist Attraction
15066,8dbef1b9-51ef-4509-9414-ae679b464e43,2025-04-08T09:51:00,40.72373317372692,-73.97932260093927,2025-04-08 11:08:00,,,user_1784,LOWER EAST SIDE REHAB (GROUP 5) BUILDING 1,Manhattan,Tourist Attraction
15067,556614ee-b3eb-498b-abea-a5ea6cd92ccf,2025-04-08T08:05:00,40.72395763469284,-73.97919865850828,2025-04-08 09:10:00,,,user_5051,LOWER EAST SIDE REHAB (GROUP 5) BUILDING 2,Manhattan,Tourist Attraction
15068,48b6bbf1-200c-4222-977e-23a8f83632fb,2025-04-08T07:07:00,40.81777437741648,-73.95446828346509,2025-04-08 08:09:00,,,user_7314,MANHATTANVILLE COMMUNITY CENTER,Manhattan,Tourist Attraction
15070,d1d37cab-96a6-46bd-880b-4881956b8e2f,2025-04-08T10:19:00,40.833143763322305,-73.93595115368696,2025-04-08 11:18:00,,,user_9967,RANGEL COMMUNITY CENTER,Manhattan,Tourist Attraction
15071,187afcb2-d84d-4e65-a527-286fa9a6b465,2025-04-08T07:39:00,40.79823464154258,-73.9698717366123,2025-04-08 08:17:00,,,user_3175,DOUGLASS REHAB BUILDING 1,Manhattan,Tourist Attraction
15072,42b5cbb1-a352-4525-b6ba-ecb37da3eed5,2025-04-08T08:24:00,40.759735521721076,-73.98646062949315,2025-04-08 09:16:00,,,user_3894,EDISON BALLROOM,Manhattan,Tourist Attraction
15073,184438b4-b2c4-4218-8906-fe2fa2991ebb,2025-04-08T09:28:00,40.799512083703796,-73.96910580232135,2025-04-08 11:15:00,,,user_2937,DOUGLASS REHABS BUILDING 2,Manhattan,Tourist Attraction
15074,f7ee353c-c9ae-4251-a387-4ddbb7e6ffc2,2025-04-08T10:18:00,40.79947418393153,-73.96902171012266,2025-04-08 12:18:00,,,user_1457,DOUGLASS REHABS BUILDING 3,Manhattan,Tourist Attraction
15075,be4db53c-bacb-48ca-81c0-ad65e11d7b8c,2025-04-08T06:04:00,40.79985606064121,-73.96883877359262,2025-04-08 06:38:00,,,user_9740,DOUGLASS REHAB BUILDING 4,Manhattan,Tourist Attraction
15076,82b97a3e-5cef-4407-9b25-4a05c46bd9fc,2025-04-08T08:57:00,40.80392328886747,-73.94781722687327,2025-04-08 10:24:00,,,user_1657,TAFT REHABS BUILDING 4,Manhattan,Tourist Attraction
15077,5557b195-4fc5-48ba-ba2d-9b885fa08c9c,2025-04-08T07:59:00,40.8041813489268,-73.95224855155972,2025-04-08 09:21:00,,,user_9186,TAFT REHABS BUILDING 2,Manhattan,Tourist Attraction
15078,db8d5351-0bcc-4b4c-adc5-2e8947829060,2025-04-08T10:43:00,40.800948961599964,-73.95545538015445,2025-04-08 11:26:00,,,user_6286,TAFT REHABS BUILDING 1,Manhattan,Tourist Attraction
15079,5accae01-fe03-4105-a6d0-834938e920a9,2025-04-08T09:03:00,40.72411443135041,-73.9746947903241,2025-04-08 10:21:00,,,user_9037,VIRGINIA DAY NURSERY,Manhattan,Tourist Attraction
15080,ebc729ad-3c7d-42a0-8dbc-0067efb7c374,2025-04-08T07:47:00,40.81263660679286,-73.9463843305509,2025-04-08 09:23:00,,,user_6566,ST NICHOLAS SENIOR CENTER,Manhattan,Tourist Attraction
15081,5a1cfc6b-5d15-4462-a8ee-a600a84b38cc,2025-04-08T09:05:00,40.82020041932441,-73.93723909870943,2025-04-08 10:42:00,,,user_9337,SAMUEL CITY HOUSES BUILDING 1,Manhattan,Tourist Attraction
15082,0ce19c92-40f7-4053-921f-98c577237b65,2025-04-08T09:57:00,40.82027554579997,-73.9374030927802,2025-04-08 10:53:00,,,user_8357,SAMUEL CITY HOUSES BUILDING 2,Manhattan,Tourist Attraction
15083,7358bb0b-29be-4d41-9861-a9a234e4f19a,2025-04-08T09:19:00,40.8203293816743,-73.93759116024421,2025-04-08 10:07:00,,,user_4638,SAMUEL CITY HOUSES BUILDING 3,Manhattan,Tourist Attraction
15084,dbe17fd0-1e36-4ba7-b038-980df921974f,2025-04-08T10:20:00,40.8204451086019,-73.93794336647328,2025-04-08 12:14:00,,,user_4787,SAMUEL CITY HOUSES BUILDING 4,Manhattan,Tourist Attraction
15085,d69e5d40-49b2-42d5-9cbe-5605c8384a46,2025-04-08T09:21:00,40.820538900609534,-73.93808359356784,2025-04-08 10:33:00,,,user_9993,SAMUEL CITY HOUSES BUILDING 5,Manhattan,Tourist Attraction
15086,3464671e-de16-46ff-8eb2-990008ba0543,2025-04-08T07:35:00,40.820597659348536,-73.93826340438235,2025-04-08 09:20:00,,,user_7000,SAMUEL CITY HOUSES BUILDING 6,Manhattan,Tourist Attraction
15087,62ac3e66-a8b9-48df-9cf5-9c120cc21cce,2025-04-08T06:12:00,40.82038056707498,-73.93856071314856,2025-04-08 07:45:00,,,user_2042,SAMUEL CITY HOUSES BUILDING 7,Manhattan,Tourist Attraction
15088,52bae62f-ebd8-4663-b59f-cb732f473803,2025-04-08T08:42:00,40.82048182007833,-73.93881299653714,2025-04-08 09:17:00,,,user_7949,SAMUEL CITY HOUSES BUILDING 8,Manhattan,Tourist Attraction
15089,8df564ff-18e2-49bd-b15e-2be47153984a,2025-04-08T09:47:00,40.82057923865233,-73.93904896092711,2025-04-08 11:03:00,,,user_1215,SAMUEL CITY HOUSES BUILDING 9,Manhattan,Tourist Attraction
15090,46541206-16bc-4698-b3e0-b79cc759ee46,2025-04-08T08:29:00,40.82068332593948,-73.93925354020347,2025-04-08 10:20:00,,,user_4343,SAMUEL CITY HOUSES BUILDING 14,Manhattan,Tourist Attraction
15091,ffca399b-3f3e-4356-b0e0-0840e6575868,2025-04-08T06:44:00,40.820615684016296,-73.93942685278351,2025-04-08 07:56:00,,,user_8048,SAMUEL CITY HOUSES BUILDING 15,Manhattan,Tourist Attraction
15092,7723bb5b-5e7b-4f7f-9207-ddc94f4a85cd,2025-04-08T09:04:00,40.82052414640842,-73.93948720485176,2025-04-08 09:38:00,,,user_5480,SAMUEL CITY HOUSES BUILDING 16,Manhattan,Tourist Attraction
15093,e46c6aae-73b3-4849-bba1-295c61131575,2025-04-08T07:38:00,40.82030766408932,-73.93959037010977,2025-04-08 08:36:00,,,user_6110,SAMUEL CITY HOUSES BUILDING 18,Manhattan,Tourist Attraction
15094,a03a0c3a-7a01-4fef-968b-ecddd31165e0,2025-04-08T08:00:00,40.82020450709721,-73.93930670270848,2025-04-08 09:46:00,,,user_2867,SAMUEL CITY HOUSES BUILDING 19,Manhattan,Tourist Attraction
15095,bf1bf02e-6fe4-49ae-b2ab-57b9691f3c2b,2025-04-08T10:13:00,40.820159627650426,-73.93921508494589,2025-04-08 10:49:00,,,user_8136,SAMUEL CITY HOUSES BUILDING 20,Manhattan,Tourist Attraction
15096,a0355e43-cf86-42f8-b262-2093939833c5,2025-04-08T08:31:00,40.82005170555952,-73.93895904140456,2025-04-08 09:50:00,,,user_4911,SAMUEL CITY HOUSES BUILDING 21,Manhattan,Tourist Attraction
15097,3b6347d8-f395-4fd5-b31b-d7ea5301c89a,2025-04-08T08:04:00,40.819985780659096,-73.93872804892342,2025-04-08 09:26:00,,,user_1775,SAMUEL CITY HOUSES BUILDING 22,Manhattan,Tourist Attraction
15098,fc1ec3a0-3f52-42d2-8c2d-d1905a2228ed,2025-04-08T06:27:00,40.81992560216992,-73.93859377920855,2025-04-08 07:00:00,,,user_8723,SAMUEL CITY HOUSES BUILDING 23,Manhattan,Tourist Attraction
15099,377a2ad9-ccbb-42e8-8b46-c77f7454889f,2025-04-08T09:10:00,40.819831988787456,-73.93834023511967,2025-04-08 10:03:00,,,user_2766,SAMUEL CITY HOUSES BUILDING 24,Manhattan,Tourist Attraction
15100,b6c5d69d-44ab-4dd1-80d8-35621f28c8bf,2025-04-08T06:35:00,40.819774689088405,-73.93821347330545,2025-04-08 07:16:00,,,user_8149,SAMUEL CITY HOUSES BUILDING 25,Manhattan,Tourist Attraction
15101,eddd52a5-d903-4185-a8e6-1f2fdc036db8,2025-04-08T09:28:00,40.8195626977683,-73.9377779814391,2025-04-08 11:10:00,,,user_1933,SAMUEL CITY HOUSES BUILDING 49,Manhattan,Tourist Attraction
15102,4826ea12-85d5-4ccd-96da-b2c31dabfd74,2025-04-08T06:19:00,40.81962631843948,-73.93724680736294,2025-04-08 08:07:00,,,user_1036,SAMUEL CITY HOUSES BUILDING 48,Manhattan,Tourist Attraction
15103,51a603ca-a0aa-4b9e-be6a-e197dce41f9b,2025-04-08T08:52:00,40.81896014697594,-73.93772643827174,2025-04-08 09:42:00,,,user_4784,SAMUEL CITY HOUSES BUILDING 26,Manhattan,Tourist Attraction
15104,cad74da8-af88-4064-b1a8-f7d781336ab4,2025-04-08T08:26:00,40.81887624266899,-73.93779180668098,2025-04-08 09:56:00,,,user_7962,SAMUEL CITY HOUSES BUILDING 27,Manhattan,Tourist Attraction
15105,e06c039a-b1e1-4e6e-9828-0077c8d4fdfb,2025-04-08T07:15:00,40.81911487134318,-73.93854111254045,2025-04-08 08:16:00,,,user_3073,SAMUEL CITY HOUSES BUILDING 28,Manhattan,Tourist Attraction
15106,93027509-f3a8-45c5-9da1-f2e899aa85f5,2025-04-08T09:17:00,40.81929758971899,-73.93909183065881,2025-04-08 10:07:00,,,user_4300,SAMUEL CITY HOUSES BUILDING 29,Manhattan,Tourist Attraction
15107,cdc04431-bc14-4e05-86ef-9cfef951f90a,2025-04-08T09:11:00,40.81934913187997,-73.93915581822775,2025-04-08 11:10:00,,,user_5164,SAMUEL CITY HOUSES BUILDING 30,Manhattan,Tourist Attraction
15108,beec934f-71bd-4ba1-95e5-7ec46d2b1367,2025-04-08T08:29:00,40.81939137853008,-73.93922829033335,2025-04-08 10:25:00,,,user_5333,SAMUEL CITY HOUSES BUILDING 31,Manhattan,Tourist Attraction
